date_code,region,Adenovirus,Coronavirus_229E,Coronavirus_HKU1,Coronavirus_NL63,Coronavirus_OC43,Coronavirus_UnknownType,Enterovirus_Rhinovirus,HMPV,Influenza_A,Influenza_B,Parainfluenza_1,Parainfluenza_2,Parainfluenza_3,Parainfluenza_4,Parainfluenza_UnknownType,RSV
2010-01,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0
2010-01,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,288.0
2010-01,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2010-01,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
2010-02,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0
2010-02,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,667.0
2010-02,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0
2010-02,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,337.0
2010-03,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0
2010-03,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
2010-03,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
2010-03,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,203.0
2010-04,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0
2010-04,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0
2010-04,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2010-04,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2010-05,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2010-05,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
2010-05,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
2010-05,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2010-06,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2010-06,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-06,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2010-06,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0
2010-07,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-07,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-07,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-07,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-08,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-08,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-08,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-09,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-09,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
2010-09,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2010-10,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0
2010-10,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2010-10,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2010-10,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
2010-11,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,222.0
2010-11,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0
2010-11,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2010-11,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,49.0
2010-12,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,38.0,0.0,0.0,0.0,0.0,0.0,923.0
2010-12,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,404.0
2010-12,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,115.0
2010-12,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,83.0,0.0,0.0,0.0,0.0,0.0,245.0
2011-01,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,273.0,0.0,0.0,0.0,0.0,0.0,1734.0
2011-01,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,78.0,0.0,0.0,0.0,0.0,0.0,1119.0
2011-01,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,37.0,0.0,0.0,0.0,0.0,0.0,453.0
2011-01,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,217.0,0.0,0.0,0.0,0.0,0.0,919.0
2011-02,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,706.0,0.0,0.0,0.0,0.0,0.0,787.0
2011-02,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,268.0,0.0,0.0,0.0,0.0,0.0,620.0
2011-02,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,70.0,0.0,0.0,0.0,0.0,0.0,352.0
2011-02,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,282.0,0.0,0.0,0.0,0.0,0.0,536.0
2011-03,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,390.0,0.0,0.0,0.0,0.0,0.0,239.0
2011-03,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,160.0,0.0,0.0,0.0,0.0,0.0,187.0
2011-03,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,71.0,0.0,0.0,0.0,0.0,0.0,122.0
2011-03,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,50.0,0.0,0.0,0.0,0.0,0.0,188.0
2011-04,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,54.0
2011-04,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0
2011-04,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0
2011-04,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,49.0
2011-05,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0
2011-05,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2011-05,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0
2011-06,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2011-06,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2011-06,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2011-07,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2011-08,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2011-09,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2011-09,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2011-10,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2011-10,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-10,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
2011-11,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0
2011-11,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2011-11,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2011-11,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0
2011-12,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,162.0
2011-12,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0
2011-12,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0
2011-12,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0
2012-01,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,54.0,0.0,0.0,0.0,0.0,0.0,712.0
2012-01,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,204.0
2012-01,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,0.0,0.0,0.0,0.0,0.0,110.0
2012-01,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0
2012-02,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,82.0,0.0,0.0,0.0,0.0,0.0,789.0
2012-02,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,13.0,0.0,0.0,0.0,0.0,0.0,313.0
2012-02,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,16.0,0.0,0.0,0.0,0.0,0.0,175.0
2012-02,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,12.0,0.0,0.0,0.0,0.0,0.0,366.0
2012-03,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,269.0,0.0,0.0,0.0,0.0,0.0,474.0
2012-03,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,45.0,0.0,0.0,0.0,0.0,0.0,350.0
2012-03,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,58.0,0.0,0.0,0.0,0.0,0.0,137.0
2012-03,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,20.0,0.0,0.0,0.0,0.0,0.0,287.0
2012-04,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,333.0,0.0,0.0,0.0,0.0,0.0,220.0
2012-04,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,56.0,0.0,0.0,0.0,0.0,0.0,250.0
2012-04,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,78.0,0.0,0.0,0.0,0.0,0.0,93.0
2012-04,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,21.0,0.0,0.0,0.0,0.0,0.0,170.0
2012-05,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0
2012-05,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0
2012-05,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-05,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0
2012-06,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-06,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0
2012-06,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-07,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-07,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2012-07,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-08,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-09,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-09,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2012-09,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-10,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-10,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2012-10,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-10,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0
2012-11,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0
2012-11,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,89.0
2012-11,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0
2012-11,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,45.0
2012-12,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,34.0,0.0,0.0,0.0,0.0,0.0,877.0
2012-12,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,711.0
2012-12,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,162.0
2012-12,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,33.0,0.0,0.0,0.0,0.0,0.0,516.0
2013-01,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,193.0,0.0,0.0,0.0,0.0,0.0,1041.0
2013-01,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,123.0,0.0,0.0,0.0,0.0,0.0,705.0
2013-01,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,46.0,0.0,0.0,0.0,0.0,0.0,343.0
2013-01,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,291.0,0.0,0.0,0.0,0.0,0.0,600.0
2013-02,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,199.0,0.0,0.0,0.0,0.0,0.0,646.0
2013-02,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,281.0,0.0,0.0,0.0,0.0,0.0,285.0
2013-02,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,67.0,0.0,0.0,0.0,0.0,0.0,264.0
2013-02,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,360.0,0.0,0.0,0.0,0.0,0.0,492.0
2013-03,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,158.0,0.0,0.0,0.0,0.0,0.0,250.0
2013-03,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,179.0,0.0,0.0,0.0,0.0,0.0,83.0
2013-03,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,70.0,0.0,0.0,0.0,0.0,0.0,84.0
2013-03,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,199.0,0.0,0.0,0.0,0.0,0.0,175.0
2013-04,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,68.0
2013-04,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,32.0
2013-04,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0
2013-04,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,33.0
2013-05,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-05,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-05,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-06,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-06,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-07,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,Bay Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-08,Northern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,Southern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
